Date,RSI_DNN,RSI_HGEN,RSI_ICLN,RSI_OCGN,RSI_VGT,RSI_VUZI,RSI_XLV,RSI_^NBI
2017-07-10,44.33782112182387,29.025304123022128,51.22511124811086,49.89445261601825,50.56306403112093,66.79791080111492,55.08234825340798,54.61862353360718
2017-07-11,44.337821121823865,29.933332313706508,49.22077914268158,48.793339057832945,52.29304904065359,58.98485435073041,54.14628520050051,56.446908115041516
2017-07-12,47.98937163347296,27.300369788105943,57.06132715815636,54.232000756676925,57.941412334039825,57.53538368036991,58.683265112672714,58.73292514455696
2017-07-13,51.421369879196476,28.271024936782357,55.637974293023184,59.75577389524601,58.877684958769386,57.53538368036991,59.246193282774165,60.702105160010454
2017-07-14,54.64445187308928,41.68668105306753,62.65940744141876,65.05475548832254,61.977027370468164,58.71207182503911,63.39008794584442,60.85276220744629
2017-07-17,66.5829126356182,35.44056017712119,61.905686704016915,63.76310753668258,62.20900281923699,55.40534409048124,59.8693429252665,59.00600068059757
2017-07-18,63.01062730620559,35.44056017712119,65.48273552102822,65.24919594730298,64.04640302917213,53.77453015070831,60.359936299198644,59.09851470883524
2017-07-19,66.84225273479272,34.1682375735135,70.02888362803924,68.06961664118596,66.29047519551096,41.83862168614848,65.30749869229969,64.05519576632206
2017-07-20,63.31091420381646,32.89639765353142,70.37900661180667,69.40661205019742,66.64317104440947,40.756151271558984,68.73416734499777,66.94571063053762
2017-07-21,51.57377634189946,32.896397653531416,69.5045950295306,66.26892998685592,64.96985462613925,43.883264954132486,67.51460033865665,68.50569264586831
2017-07-24,51.57377634189946,31.10595877892005,68.58689948513013,66.34694571847214,66.63330442396266,39.40354949453038,67.08733257430666,70.82240928053815
2017-07-25,56.27443529193694,35.809016373363285,69.02730103704303,61.733777749735964,65.6097142553542,41.02442785162338,59.276529936563406,64.10473601647865
2017-07-26,56.27443529193694,35.809016373363285,73.77801772138143,61.580081379210185,66.44248420375654,38.7896528261786,56.007527645385856,66.11328917255572
2017-07-27,53.27563991721228,33.18195637589791,57.23351482384413,58.594994344353225,58.778454144235035,43.126999902516374,49.962875711461294,56.023483937072015
2017-07-28,60.138355138184664,33.181956375897904,62.035932039144484,54.13297032744839,57.66416103201687,42.38067904012583,53.862809826588254,58.49928004212247
2017-07-31,60.138355138184664,46.03765526278737,62.85268841350325,51.32684208200769,53.79430274780766,45.75073470993726,53.083086942571754,54.28782219457104
2017-08-01,54.00542928371728,38.13594453648694,63.27811066761442,48.613010705236,57.06508973355562,38.479544720433545,51.037117280539846,50.12729407228147
2017-08-02,54.00542928371728,46.59678694168734,61.02044154164974,45.994058959004256,57.88823094917146,38.479544720433545,49.003115202859405,51.93780079858009
2017-08-03,50.99004786821521,47.24428911899208,62.92008622842157,52.83502757767386,55.53751952683004,40.313148874811446,50.53639744533125,48.43068977330185
2017-08-04,48.09793868345542,67.04111417980288,65.20292366041572,54.087647124519975,56.511638959535645,37.88136869837045,48.368019296415234,50.034663680655164
2017-08-07,45.329139710605276,59.23519638738842,68.91287715073086,55.36429807828785,60.505109642505786,39.83557312300712,50.527028170634836,52.183693535463036
2017-08-08,45.329139710605276,42.27304668719229,65.56695126951222,44.664499053138925,59.26773812828215,48.55088950781003,46.01681011309227,48.033497614547684
2017-08-09,45.32913971060528,40.20656466078812,59.35940258445373,44.664499053138925,58.32131142168615,41.998994230781115,47.2502988167034,46.684240409544195
2017-08-10,42.288646157177574,44.58268571752479,51.48540590223586,43.805389363447105,42.05053135084872,36.66978466072648,37.18539431340449,36.657852269744694
2017-08-11,49.57377298247106,43.16512289749945,52.056164253156275,50.666777435138044,47.733604359415786,53.271806915173556,40.23219854123729,40.111561237207546
2017-08-14,46.41860844751672,44.68052672252581,56.468308764945675,50.666777435138044,57.110816398787904,48.05396923545213,46.91269929649643,44.452101638377705
2017-08-15,43.441075443952144,39.31784763006593,57.520823269070206,44.03331520048936,58.105463645324626,53.01050865087189,46.91269929649643,43.9901128770801
2017-08-16,43.44107544395214,36.81346117639024,60.59852915932588,43.66393254783314,59.868191504755394,54.8656526387864,49.623450991361544,45.1877983092966
2017-08-17,43.44107544395214,40.86955018544226,47.59951952572266,42.0190069425522,47.402235471818734,52.62807038226855,39.77981212546012,38.91663748244046
2017-08-18,47.636243041754895,39.50408812009408,53.710076367784296,46.37053285947499,47.25905178763617,52.62807038226855,36.91237219792626,38.13792084808281
2017-08-21,44.112572909322175,41.60515078766635,48.62172335444642,44.97251096791464,46.61450035259837,46.08832689177239,41.339527477464,39.38403004720664
2017-08-22,44.11257290932217,40.99187610741845,49.64911253720203,39.80316554108398,54.97778860509225,45.08282008687164,51.32427745833298,48.770369885844254
2017-08-23,44.11257290932217,39.73049133251802,53.17826543573892,32.71602441087273,53.837134975471336,47.54758937499628,45.99886327367809,46.83901647962054
2017-08-24,48.83917788328138,42.58449530470759,53.178265435738936,34.509991090259454,53.7482279496569,51.09337422194875,48.216963909796085,52.002389056609665
2017-08-25,48.83917788328137,42.58449530470759,54.75450905681804,52.311155539287256,53.27421411359236,51.09337422194875,48.41534782382282,49.29691767224485
2017-08-28,44.47666453708679,43.61667433635573,55.822250147871124,47.98886173437044,54.90176207583583,49.792134932743,52.52902294154963,56.575723755934135
2017-08-29,49.34904041761039,42.7882832989114,55.82225014787113,52.23877540076525,57.42343048326731,47.20288635157785,53.94162892730523,57.51481031809248
2017-08-30,45.08804268650621,20.942524094027664,58.11501108229068,53.26688333123948,62.60291813388115,47.202886351577845,57.651271594325195,64.08088229374287
2017-08-31,57.06505674026351,24.210838676396712,59.25370843771197,54.32568462414478,66.16801172125383,42.12218932971799,67.11322561619187,70.83574437456495
2017-09-01,60.18264217947955,22.814231948943995,60.96780399694678,56.45080963169226,65.50160142466453,45.292875908610974,66.40830210760673,72.29524685647206
2017-09-05,60.18264217947954,22.559423149689884,52.96886447267484,56.45080963169226,58.16110536841261,46.860392613264246,62.29745868775297,68.1822221712558
2017-09-06,63.2753126703729,21.27966490090815,57.74509946323943,54.96774616526617,59.04914302618705,46.86039261326425,64.90441658743349,69.03509210265277
2017-09-07,63.275312670372884,24.508035810378125,56.966304172958004,59.5459736655881,61.71272862759041,50.17204583309258,70.05090600249055,69.6867088976577
2017-09-08,63.275312670372884,24.202631062283004,54.587842041232236,62.61575124665978,55.09669246248562,51.78981248422282,71.87677701342928,67.56207732383666
2017-09-11,57.679810276797184,24.707841404259074,58.33470126240247,65.44001484590697,63.0581922879604,50.040181808049724,74.74488233961539,67.79981000578648
2017-09-12,57.679810276797184,24.358156662829114,60.664795694401285,72.0986726843975,63.889302598978624,53.428898820146166,75.50162065832642,68.68799515275077
2017-09-13,57.679810276797184,24.930242321977854,54.880646413363785,77.07221227035198,62.32332693975866,51.54625430130218,71.52664997492356,66.16090054463861
2017-09-14,57.67981027679719,24.335611382875644,62.56780272404091,72.53187484656992,60.004249148124345,51.54625430130216,72.08819816756643,62.00248706346627
2017-09-15,51.54840471677859,27.441890403512687,60.200836050176406,69.58867042819732,61.61739381636213,53.44862008823379,64.94097569383295,61.73630445442979
2017-09-18,51.548404716778585,33.3364585989186,54.974996347437695,65.30777893045826,62.22789180258729,45.716733083377164,64.69863319698247,61.96274487933642
2017-09-19,45.89083107847881,32.76317852331598,57.79334485254598,60.00721460076714,64.21973436663767,42.413023333841224,57.22337493266119,58.006161532474046
2017-09-20,45.890831078478804,32.76317852331597,54.83614643329675,58.724009123810205,59.29797276096652,48.432756570327086,57.86859413109872,61.784778784767866
2017-09-21,45.89083107847881,32.76317852331597,52.659751330991156,53.77081435589902,54.28694054794067,45.0516677909029,53.32148716161045,58.27702312493888
2017-09-22,57.53336534077484,32.76317852331597,53.971325061056184,58.484634364510704,54.86679307107084,48.8938276077635,53.32148716161045,56.22255404546975
2017-09-25,57.53336534077484,33.53190156020221,41.56893465500825,52.697885618134244,44.44411467775067,42.49406496575528,50.68217571598598,58.12609766969605
2017-09-26,46.04351231912032,33.124060475003326,41.060850905816274,50.03226872912248,47.022040347083454,41.04754709728936,49.25991337921663,51.858679334270406
2017-09-27,46.04351231912032,31.47497890881665,44.70029953182434,54.49425934933705,53.59978416078046,38.24361753397755,48.91875663669529,55.34134796419219
2017-09-28,46.04351231912031,32.381315921917604,42.442401719278394,54.49425934933706,54.56132483722048,36.88684163750685,49.79254403748366,55.87495842032556
2017-09-29,40.937943604414656,32.38131592191761,43.21459181890577,54.49425934933706,58.55555334600086,33.09370018222785,55.423511109185974,60.70621092995558
2017-10-02,40.937943604414656,30.509327944563548,47.04065381710232,56.64339571827994,60.258375975189935,29.794238012591013,63.1248177256574,66.83770105063638
2017-10-03,40.93794360441467,37.336571160887985,53.15854684448158,59.71666744855445,61.79174886182802,27.80401593540427,62.84312021040074,65.15234010849291
2017-10-04,35.95797856508762,40.90917892066096,51.728501442371666,61.66743346863487,61.2048897086661,26.838674675944652,66.10184837287369,68.18088734778783
2017-10-05,35.95797856508762,45.89235452512926,51.728501442371666,71.37189939767555,66.66095571546182,25.87133069793679,66.57536172130548,68.80203251064651
2017-10-06,35.957978565087615,45.89235452512926,51.728501442371666,71.95995313036948,68.2313952065137,37.919663602686214,64.78846241054751,66.83262552029102
2017-10-09,27.57795735717637,45.89235452512926,48.47122146391913,62.3110377983277,69.35593386400828,35.43847359738639,57.000003116477856,64.71343625928223
2017-10-10,35.65280201860397,46.825800605325824,55.292548298181785,62.311037798327696,69.69572890809607,43.41335401045109,58.94212394644429,65.30712177761009
2017-10-11,28.748831473891663,46.82580060532582,56.66544949086568,63.914366231672936,71.8158795024585,48.546804507981825,60.55775543025366,62.86234427563897
2017-10-12,35.47669540013331,46.82580060532583,58.71345016354849,74.85723328946399,72.21467335715487,54.476771125787735,59.14781441730551,58.19021384423699
2017-10-13,35.47669540013331,46.82580060532583,61.33716350163018,63.32061438455639,74.51236875541292,47.16017066577833,55.87878691071412,56.071550327011686
2017-10-16,31.975096200018026,35.343929928655896,53.152516161734894,58.384181427640705,75.78789236626785,43.39428821039073,50.705079542937156,57.31920701799383
2017-10-17,38.510996427865344,41.91721777135185,59.60269518343101,52.65377353955135,75.01776885220983,42.185042129405595,62.21659551120765,60.01258170401822
2017-10-18,34.89984530939674,42.958097231075904,58.73182788554034,54.04171144905605,76.73617959457246,39.79646523491038,63.22545531138143,53.72103683176318
2017-10-19,34.899845309396746,42.958097231075904,52.16534946737098,58.01781330743798,71.62686479345419,38.61902518097386,67.2303790588063,52.1058140237604
2017-10-20,31.476750901359406,42.958097231075904,50.64103042412592,62.13381570726874,75.21536769201383,37.42653591145287,67.89482479271756,44.39766020913179
2017-10-23,38.02324651681063,44.20688815255906,52.14690388526716,62.13381570726874,70.03683143039316,35.09261742308237,64.60313471497068,37.846395007058916
2017-10-24,38.02324651681064,57.29554763418048,50.48809607401788,57.46650219596924,71.90095516191798,42.778285079128395,56.707673375542825,34.105422005686634
2017-10-25,31.125767791521397,68.81158253690026,52.12805620080353,53.165647776065605,66.81038390456334,40.214259973222454,55.15215152923169,30.006308485926453
2017-10-26,31.125767791521397,67.77564370449531,52.12805620080354,54.62838980771648,69.46011006128347,38.956954910673794,45.795407135457125,23.51349942539052
2017-10-27,31.12576779152139,60.86778593890766,62.83567624966341,51.185190025741136,79.97356824405209,37.68800558224031,45.59463269978924,28.350439948793515
2017-10-30,31.12576779152139,68.71640054827118,62.83567624966341,52.78753201497103,80.90459392496044,39.799754232068565,37.75337823912112,28.763501151640895
2017-10-31,38.61461386662712,72.76125366627875,62.83567624966339,50.985209524179965,82.1048045510593,34.72964146624514,36.59798958375222,26.559003242574992
2017-11-01,34.56695468299491,53.223335308264076,61.686794922865,51.87005147963516,81.63783860837441,29.645764883809615,39.26675935727273,24.85727196277515
2017-11-02,46.61883856618893,53.223335308264076,63.823699652759046,51.87005147963516,81.86005054647907,31.79614778343836,36.228558754424505,24.852358177353437
2017-11-03,42.412481144121294,50.51122441146774,55.012152292364625,51.87005147963516,84.10437968761978,31.38294241296667,44.58934257052255,36.41472132118441
2017-11-06,42.412481144121294,45.0699597126927,60.835205285468064,51.87005147963516,85.22498736138972,29.71924660980897,42.35779972016216,34.649777698440346
2017-11-07,47.86780003463588,44.138944969684204,46.93313900210702,50.047197042324335,84.61723290887048,38.4973345369713,44.395648075240075,33.02961006344362
2017-11-08,60.08419438318634,42.713630221390204,54.787321870739724,50.66952795472138,86.08286974233776,44.133210823487616,46.6652074275403,31.5676730302431
2017-11-09,73.47295843062557,42.71363022139019,45.184652494600456,39.949749050399475,74.32572335328136,62.59156130509128,46.78833572406019,29.773600182307653
2017-11-10,76.32378537226191,41.17172406919478,41.73794646623038,39.059814140415384,74.47790396579462,59.75659423162109,41.34191829374783,32.56199362509816
2017-11-13,65.03371736101971,43.373123002878444,43.07402365397191,35.639866846528264,74.24095253561623,65.62509036789724,42.431258544909355,29.944003727652614
2017-11-14,53.64035211481071,42.798211510688496,42.54865330557697,31.35315145778042,71.86074143039943,69.70326825245925,39.19758542793957,25.26237987468456
2017-11-15,53.64035211481071,47.99471035417815,38.50243573149324,31.213729733497566,62.5518866190462,61.80659606937427,37.076782361586964,27.944146164063476
